utc_timestamp,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2018-07-26T15:00:00Z,0.5917,0.2234,0.1444,0.2735
2018-07-26T16:00:00Z,0.4378,0.2227,0.156,0.2652
2018-07-26T17:00:00Z,0.2608,0.2116,0.1612,0.2436
2018-07-26T18:00:00Z,0.1161,0.1925,0.1602,0.213
2018-07-26T19:00:00Z,0.0238,0.1647,0.1471,0.176
2018-07-26T20:00:00Z,0.0008,0.1626,0.1462,0.1731
2018-07-26T21:00:00Z,0.0004,0.1511,0.1347,0.1616
2018-07-26T22:00:00Z,0.0,0.1508,0.1325,0.1624
2018-07-26T23:00:00Z,0.0,0.1336,0.1066,0.1508
2018-07-27T00:00:00Z,0.0,0.1274,0.0872,0.1528
2018-07-27T01:00:00Z,0.0001,0.1246,0.0755,0.1558
2018-07-27T02:00:00Z,0.0,0.1185,0.0437,0.166
2018-07-27T03:00:00Z,0.0002,0.1177,0.0435,0.1649
2018-07-27T04:00:00Z,0.0024,0.1185,0.0442,0.1657
2018-07-27T05:00:00Z,0.0594,0.118,0.0474,0.163
2018-07-27T06:00:00Z,0.1612,0.1198,0.0508,0.1635
2018-07-27T07:00:00Z,0.2642,0.1273,0.0779,0.1588
2018-07-27T08:00:00Z,0.444,0.1433,0.1,0.1708
2018-07-27T09:00:00Z,0.5614,0.1564,0.1008,0.1919
2018-07-27T10:00:00Z,0.7352,0.1638,0.0746,0.2206
2018-07-27T11:00:00Z,0.7743,0.1703,0.0598,0.2405
2018-07-27T12:00:00Z,0.7511,0.1751,0.0506,0.2543
2018-07-27T13:00:00Z,0.7071,0.1876,0.0605,0.2684
2018-07-27T14:00:00Z,0.5142,0.1952,0.0879,0.2635
2018-07-27T15:00:00Z,0.3395,0.1965,0.1182,0.2463
2018-07-27T16:00:00Z,0.2455,0.1708,0.1002,0.2156
2018-07-27T17:00:00Z,0.146,0.1404,0.0914,0.1716
2018-07-27T18:00:00Z,0.0578,0.1502,0.1701,0.1376
2018-07-27T19:00:00Z,0.0075,0.1416,0.1228,0.1534
2018-07-27T20:00:00Z,0.0006,0.1386,0.0881,0.1706
2018-07-27T21:00:00Z,0.0002,0.1637,0.1311,0.1843
2018-07-27T22:00:00Z,0.0,0.1588,0.1248,0.1804
2018-07-27T23:00:00Z,0.0,0.1769,0.1406,0.2
2018-07-28T00:00:00Z,0.0,0.1946,0.168,0.2116
2018-07-28T01:00:00Z,0.0002,0.2065,0.1726,0.228
2018-07-28T02:00:00Z,0.0,0.2146,0.1754,0.2396
2018-07-28T03:00:00Z,0.0002,0.2279,0.2038,0.2432
2018-07-28T04:00:00Z,0.0005,0.2298,0.2206,0.2356
2018-07-28T05:00:00Z,0.0346,0.247,0.2524,0.2436
2018-07-28T06:00:00Z,0.1276,0.2742,0.2534,0.2875
2018-07-28T07:00:00Z,0.2406,0.3228,0.3152,0.3276
2018-07-28T08:00:00Z,0.4488,0.3534,0.3566,0.3513
2018-07-28T09:00:00Z,0.5105,0.4039,0.4096,0.4
2018-07-28T10:00:00Z,0.6809,0.396,0.3942,0.3972
2018-07-28T11:00:00Z,0.7901,0.3885,0.3448,0.4162
2018-07-28T12:00:00Z,0.784,0.4075,0.3808,0.4245
2018-07-28T13:00:00Z,0.6104,0.4075,0.3506,0.4436
2018-07-28T14:00:00Z,0.5728,0.4069,0.3477,0.4445
2018-07-28T15:00:00Z,0.4372,0.3918,0.307,0.4457
2018-07-28T16:00:00Z,0.3102,0.3698,0.2923,0.4191
2018-07-28T17:00:00Z,0.2027,0.3824,0.314,0.426
2018-07-28T18:00:00Z,0.0889,0.3545,0.2583,0.4156
2018-07-28T19:00:00Z,0.0178,0.337,0.2844,0.3704
2018-07-28T20:00:00Z,0.0123,0.331,0.3156,0.3408
2018-07-28T21:00:00Z,0.0003,0.3134,0.2892,0.3288
2018-07-28T22:00:00Z,0.0,0.2941,0.2779,0.3044
2018-07-28T23:00:00Z,0.0,0.2833,0.2716,0.2907
2018-07-29T00:00:00Z,0.0,0.2824,0.2718,0.2891
2018-07-29T01:00:00Z,0.0002,0.2826,0.2732,0.2885
2018-07-29T02:00:00Z,0.0002,0.2755,0.2721,0.2776
2018-07-29T03:00:00Z,0.0002,0.2922,0.2895,0.294
2018-07-29T04:00:00Z,0.0007,0.3039,0.2946,0.3097
2018-07-29T05:00:00Z,0.0128,0.324,0.3139,0.3305
2018-07-29T06:00:00Z,0.036,0.3316,0.3181,0.3401
2018-07-29T07:00:00Z,0.0476,0.3475,0.3424,0.3506
2018-07-29T08:00:00Z,0.0825,0.3692,0.405,0.3465
2018-07-29T09:00:00Z,0.1119,0.3932,0.432,0.3683
2018-07-29T10:00:00Z,0.193,0.4442,0.4996,0.4091
2018-07-29T11:00:00Z,0.2559,0.4621,0.4883,0.4454
2018-07-29T12:00:00Z,0.2596,0.455,0.4985,0.4272
2018-07-29T13:00:00Z,0.2098,0.4436,0.5234,0.3928
2018-07-29T14:00:00Z,0.2674,0.433,0.5267,0.3732
2018-07-29T15:00:00Z,0.229,0.3967,0.4781,0.3449
2018-07-29T16:00:00Z,0.171,0.3526,0.4164,0.312
2018-07-29T17:00:00Z,0.1312,0.346,0.4,0.3115
2018-07-29T18:00:00Z,0.07,0.325,0.3904,0.2835
2018-07-29T19:00:00Z,0.0125,0.3056,0.3866,0.254
2018-07-29T20:00:00Z,0.0069,0.2952,0.3929,0.2331
2018-07-29T21:00:00Z,0.0,0.2981,0.4134,0.2248
2018-07-29T22:00:00Z,0.0,0.305,0.4494,0.2132
2018-07-29T23:00:00Z,0.0,0.3055,0.4649,0.204
2018-07-30T00:00:00Z,0.0,0.2942,0.452,0.1938
2018-07-30T01:00:00Z,0.0,0.2806,0.4059,0.201
2018-07-30T02:00:00Z,0.0,0.2598,0.349,0.203
2018-07-30T03:00:00Z,0.0,0.2154,0.25,0.1934
2018-07-30T04:00:00Z,0.0016,0.2135,0.2216,0.2083
2018-07-30T05:00:00Z,0.0325,0.2325,0.2184,0.2415
2018-07-30T06:00:00Z,0.0924,0.2368,0.2034,0.258
2018-07-30T07:00:00Z,0.1564,0.2738,0.241,0.2946
2018-07-30T08:00:00Z,0.2845,0.2954,0.2363,0.3331
2018-07-30T09:00:00Z,0.3439,0.3212,0.2498,0.3666
2018-07-30T10:00:00Z,0.4616,0.3243,0.2438,0.3754
2018-07-30T11:00:00Z,0.5197,0.3184,0.2199,0.3809
2018-07-30T12:00:00Z,0.541,0.2991,0.1769,0.3768
2018-07-30T13:00:00Z,0.4708,0.2719,0.168,0.3378
2018-07-30T14:00:00Z,0.4318,0.265,0.201,0.3058
2018-07-30T15:00:00Z,0.3694,0.2222,0.1797,0.2492
2018-07-30T16:00:00Z,0.2754,0.2098,0.1989,0.2166
2018-07-30T17:00:00Z,0.1874,0.1954,0.1995,0.1926
2018-07-30T18:00:00Z,0.0864,0.1842,0.2081,0.169
2018-07-30T19:00:00Z,0.0166,0.2002,0.2658,0.1584
2018-07-30T20:00:00Z,0.0004,0.2138,0.3131,0.1506
2018-07-30T21:00:00Z,0.0001,0.2016,0.2851,0.1484
2018-07-30T22:00:00Z,0.0,0.1954,0.2702,0.1478
2018-07-30T23:00:00Z,0.0,0.1819,0.2531,0.1366
2018-07-31T00:00:00Z,0.0,0.1766,0.2398,0.1365
2018-07-31T01:00:00Z,0.0002,0.1644,0.2091,0.1359
2018-07-31T02:00:00Z,0.0,0.1608,0.1916,0.1412
2018-07-31T03:00:00Z,0.0,0.1451,0.1628,0.1337
2018-07-31T04:00:00Z,0.0008,0.1561,0.1659,0.1498
2018-07-31T05:00:00Z,0.0356,0.1556,0.1536,0.1568
2018-07-31T06:00:00Z,0.1522,0.1702,0.1589,0.1774
2018-07-31T07:00:00Z,0.2866,0.226,0.194,0.2464
2018-07-31T08:00:00Z,0.5386,0.2549,0.176,0.3051
2018-07-31T09:00:00Z,0.6201,0.2842,0.2122,0.33
2018-07-31T10:00:00Z,0.7731,0.2916,0.1846,0.3596
2018-07-31T11:00:00Z,0.8128,0.3006,0.1901,0.371
2018-07-31T12:00:00Z,0.8226,0.2744,0.2074,0.317
2018-07-31T13:00:00Z,0.7582,0.2685,0.1961,0.3146
2018-07-31T14:00:00Z,0.6749,0.2764,0.2069,0.3205
2018-07-31T15:00:00Z,0.5672,0.2879,0.2184,0.3321
2018-07-31T16:00:00Z,0.4394,0.2997,0.2365,0.3399
2018-07-31T17:00:00Z,0.308,0.2824,0.2334,0.3136
2018-07-31T18:00:00Z,0.1824,0.2528,0.2192,0.2742
2018-07-31T19:00:00Z,0.077,0.2342,0.2161,0.2457
2018-07-31T20:00:00Z,0.0166,0.2277,0.2265,0.2284
2018-07-31T21:00:00Z,0.0001,0.2184,0.2155,0.2201
2018-07-31T22:00:00Z,0.0,0.1953,0.2082,0.1871
2018-07-31T23:00:00Z,0.0,0.1656,0.1472,0.1773
2018-08-01T00:00:00Z,0.0,0.1646,0.1666,0.1634
2018-08-01T01:00:00Z,0.0,0.1652,0.1742,0.1596
2018-08-01T02:00:00Z,0.0,0.1462,0.1502,0.1436
2018-08-01T03:00:00Z,0.0,0.1604,0.177,0.1498
2018-08-01T04:00:00Z,0.0078,0.146,0.1511,0.1427
2018-08-01T05:00:00Z,0.0519,0.1451,0.1571,0.1374
2018-08-01T06:00:00Z,0.1661,0.1538,0.1532,0.1542
2018-08-01T07:00:00Z,0.3062,0.1816,0.1273,0.2162
2018-08-01T08:00:00Z,0.494,0.196,0.1116,0.2496
2018-08-01T09:00:00Z,0.5805,0.1976,0.1006,0.2593
2018-08-01T10:00:00Z,0.6717,0.1991,0.0948,0.2654
2018-08-01T11:00:00Z,0.7261,0.2006,0.0772,0.2789
2018-08-01T12:00:00Z,0.7248,0.2012,0.0672,0.2865
2018-08-01T13:00:00Z,0.7074,0.1982,0.067,0.2816
2018-08-01T14:00:00Z,0.5973,0.2066,0.0722,0.2921
2018-08-01T15:00:00Z,0.4958,0.202,0.0679,0.2874
2018-08-01T16:00:00Z,0.3737,0.2024,0.0805,0.28
2018-08-01T17:00:00Z,0.2266,0.2384,0.1137,0.3176
2018-08-01T18:00:00Z,0.0976,0.2654,0.1626,0.3308
2018-08-01T19:00:00Z,0.0128,0.2742,0.1936,0.3255
2018-08-01T20:00:00Z,0.0006,0.262,0.1777,0.3156
2018-08-01T21:00:00Z,0.0004,0.2519,0.1714,0.3031
2018-08-01T22:00:00Z,0.0,0.2166,0.1296,0.2719
2018-08-01T23:00:00Z,0.0,0.1882,0.1184,0.2326
2018-08-02T00:00:00Z,0.0,0.1678,0.108,0.2058
2018-08-02T01:00:00Z,0.0,0.1627,0.1186,0.1908
2018-08-02T02:00:00Z,0.0001,0.1702,0.1316,0.1948
2018-08-02T03:00:00Z,0.0001,0.161,0.1307,0.1802
2018-08-02T04:00:00Z,0.0016,0.1516,0.1315,0.1642
2018-08-02T05:00:00Z,0.0491,0.1434,0.139,0.1462
2018-08-02T06:00:00Z,0.1417,0.1443,0.1597,0.1345
2018-08-02T07:00:00Z,0.2396,0.1388,0.1416,0.137
2018-08-02T08:00:00Z,0.4128,0.1292,0.1096,0.1416
2018-08-02T09:00:00Z,0.5236,0.1206,0.099,0.1345
2018-08-02T10:00:00Z,0.6809,0.1224,0.1001,0.1366
2018-08-02T11:00:00Z,0.7548,0.1117,0.0718,0.1371
2018-08-02T12:00:00Z,0.7487,0.1121,0.0602,0.1451
2018-08-02T13:00:00Z,0.7268,0.1169,0.0638,0.1508
2018-08-02T14:00:00Z,0.6576,0.12,0.0606,0.1577
2018-08-02T15:00:00Z,0.5484,0.1209,0.0642,0.157
2018-08-02T16:00:00Z,0.4189,0.1174,0.0771,0.143
2018-08-02T17:00:00Z,0.2564,0.1176,0.101,0.1281
2018-08-02T18:00:00Z,0.1054,0.1167,0.1188,0.1154
2018-08-02T19:00:00Z,0.0127,0.113,0.1198,0.1086
2018-08-02T20:00:00Z,0.0161,0.1084,0.1191,0.1015
2018-08-02T21:00:00Z,0.0003,0.1024,0.1121,0.0962
2018-08-02T22:00:00Z,0.0,0.1043,0.1195,0.0947
2018-08-02T23:00:00Z,0.0,0.1175,0.1486,0.0977
2018-08-03T00:00:00Z,0.0,0.1125,0.136,0.0976
2018-08-03T01:00:00Z,0.0,0.0938,0.1021,0.0885
2018-08-03T02:00:00Z,0.0,0.0887,0.0966,0.0836
2018-08-03T03:00:00Z,0.0001,0.0901,0.1018,0.0826
2018-08-03T04:00:00Z,0.0014,0.0802,0.088,0.0752
2018-08-03T05:00:00Z,0.0371,0.0783,0.0866,0.073
2018-08-03T06:00:00Z,0.1385,0.073,0.0639,0.0788
2018-08-03T07:00:00Z,0.2489,0.068,0.0466,0.0817
2018-08-03T08:00:00Z,0.3902,0.0635,0.0374,0.0801
2018-08-03T09:00:00Z,0.5167,0.0649,0.0403,0.0806
2018-08-03T10:00:00Z,0.6534,0.0693,0.0336,0.092
2018-08-03T11:00:00Z,0.6699,0.0792,0.0362,0.1064
2018-08-03T12:00:00Z,0.6711,0.0852,0.0186,0.1274
2018-08-03T13:00:00Z,0.6475,0.0803,0.0124,0.1235
2018-08-03T14:00:00Z,0.552,0.0912,0.0161,0.139
2018-08-03T15:00:00Z,0.4268,0.0992,0.0214,0.1486
2018-08-03T16:00:00Z,0.2864,0.1058,0.0296,0.1542
2018-08-03T17:00:00Z,0.1795,0.1103,0.0403,0.1548
2018-08-03T18:00:00Z,0.0844,0.1104,0.0329,0.1597
2018-08-03T19:00:00Z,0.0158,0.11,0.0334,0.1586
2018-08-03T20:00:00Z,0.0005,0.1014,0.0257,0.1494
2018-08-03T21:00:00Z,0.0004,0.0934,0.0183,0.141
2018-08-03T22:00:00Z,0.0,0.0961,0.0188,0.1452
2018-08-03T23:00:00Z,0.0,0.098,0.0328,0.1395
2018-08-04T00:00:00Z,0.0,0.088,0.0407,0.1181
2018-08-04T01:00:00Z,0.0001,0.0784,0.056,0.0925
2018-08-04T02:00:00Z,0.0,0.0796,0.0676,0.0871
2018-08-04T03:00:00Z,0.0001,0.0918,0.0988,0.0874
2018-08-04T04:00:00Z,0.0017,0.086,0.0915,0.0824
2018-08-04T05:00:00Z,0.0386,0.0849,0.1014,0.0744
2018-08-04T06:00:00Z,0.1427,0.1016,0.1478,0.0723
2018-08-04T07:00:00Z,0.2543,0.1033,0.1406,0.0795
2018-08-04T08:00:00Z,0.4354,0.1064,0.1283,0.0925
2018-08-04T09:00:00Z,0.5876,0.1199,0.1286,0.1144
2018-08-04T10:00:00Z,0.7829,0.1295,0.1021,0.1468
2018-08-04T11:00:00Z,0.8622,0.1509,0.1072,0.1786
2018-08-04T12:00:00Z,0.8665,0.1722,0.1072,0.2135
2018-08-04T13:00:00Z,0.8661,0.2025,0.121,0.2543
2018-08-04T14:00:00Z,0.7792,0.2018,0.1119,0.259
2018-08-04T15:00:00Z,0.6466,0.2057,0.114,0.264
2018-08-04T16:00:00Z,0.4733,0.1958,0.1162,0.2464
2018-08-04T17:00:00Z,0.2919,0.1748,0.1018,0.2211
2018-08-04T18:00:00Z,0.126,0.1528,0.0826,0.1975
2018-08-04T19:00:00Z,0.017,0.1321,0.0711,0.1709
2018-08-04T20:00:00Z,0.0168,0.1158,0.062,0.15
2018-08-04T21:00:00Z,0.0002,0.107,0.0565,0.139
2018-08-04T22:00:00Z,0.0,0.1032,0.0493,0.1375
2018-08-04T23:00:00Z,0.0,0.0991,0.0448,0.1336
2018-08-05T00:00:00Z,0.0,0.0914,0.0441,0.1216
2018-08-05T01:00:00Z,0.0003,0.0833,0.0266,0.1194
2018-08-05T02:00:00Z,0.0001,0.0504,0.0074,0.0776
2018-08-05T03:00:00Z,0.0002,0.0698,0.0124,0.1062
2018-08-05T04:00:00Z,0.0012,0.0653,0.0122,0.0992
2018-08-05T05:00:00Z,0.0428,0.059,0.0108,0.0895
2018-08-05T06:00:00Z,0.1722,0.0495,0.0082,0.0759
2018-08-05T07:00:00Z,0.3127,0.0447,0.0097,0.067
2018-08-05T08:00:00Z,0.5472,0.045,0.0093,0.0676
2018-08-05T09:00:00Z,0.6968,0.0492,0.0107,0.0738
2018-08-05T10:00:00Z,0.9014,0.0546,0.0124,0.0814
2018-08-05T11:00:00Z,0.9795,0.0592,0.0131,0.0886
2018-08-05T12:00:00Z,0.9716,0.0676,0.0183,0.099
2018-08-05T13:00:00Z,0.9206,0.0772,0.0266,0.1094
2018-08-05T14:00:00Z,0.8164,0.0872,0.0356,0.1199
2018-08-05T15:00:00Z,0.6558,0.0997,0.0554,0.1279
2018-08-05T16:00:00Z,0.4696,0.1086,0.0808,0.1262
2018-08-05T17:00:00Z,0.2834,0.11,0.1005,0.116
2018-08-05T18:00:00Z,0.114,0.0996,0.0893,0.1062
2018-08-05T19:00:00Z,0.0129,0.0961,0.0937,0.0976
2018-08-05T20:00:00Z,0.0154,0.1058,0.116,0.0993
2018-08-05T21:00:00Z,0.0002,0.1126,0.1152,0.111
2018-08-05T22:00:00Z,0.0,0.1246,0.1202,0.1274
2018-08-05T23:00:00Z,0.0,0.1322,0.1164,0.1421
2018-08-06T00:00:00Z,0.0,0.1473,0.1206,0.1644
2018-08-06T01:00:00Z,0.0001,0.16,0.1315,0.1782
2018-08-06T02:00:00Z,0.0001,0.1744,0.1425,0.1947
2018-08-06T03:00:00Z,0.0001,0.1692,0.1306,0.1938
2018-08-06T04:00:00Z,0.001,0.1556,0.1092,0.1851
2018-08-06T05:00:00Z,0.0354,0.1463,0.0977,0.1772
2018-08-06T06:00:00Z,0.1348,0.1358,0.0792,0.1718
2018-08-06T07:00:00Z,0.2889,0.1228,0.0714,0.1555
2018-08-06T08:00:00Z,0.414,0.1148,0.0618,0.1485
2018-08-06T09:00:00Z,0.5627,0.126,0.0522,0.1728
2018-08-06T10:00:00Z,0.7413,0.1412,0.0473,0.2009
2018-08-06T11:00:00Z,0.8512,0.1406,0.0402,0.2046
2018-08-06T12:00:00Z,0.8946,0.141,0.0364,0.2076
2018-08-06T13:00:00Z,0.8771,0.1364,0.0315,0.203
2018-08-06T14:00:00Z,0.7596,0.1471,0.0358,0.2178
2018-08-06T15:00:00Z,0.6027,0.1448,0.0408,0.211
2018-08-06T16:00:00Z,0.4305,0.1375,0.0545,0.1903
2018-08-06T17:00:00Z,0.2685,0.1288,0.0578,0.1738
2018-08-06T18:00:00Z,0.0936,0.1154,0.0635,0.1484
2018-08-06T19:00:00Z,0.0114,0.098,0.0638,0.1199
2018-08-06T20:00:00Z,0.0009,0.0791,0.0594,0.0916
2018-08-06T21:00:00Z,0.0001,0.0666,0.05,0.0772
2018-08-06T22:00:00Z,0.0,0.0599,0.0484,0.0672
2018-08-06T23:00:00Z,0.0,0.0536,0.0449,0.0591
2018-08-07T00:00:00Z,0.0,0.0522,0.0495,0.0538
2018-08-07T01:00:00Z,0.0,0.0548,0.0628,0.0498
2018-08-07T02:00:00Z,0.0,0.056,0.0656,0.0498
2018-08-07T03:00:00Z,0.0001,0.051,0.0508,0.0512
2018-08-07T04:00:00Z,0.0004,0.0516,0.0476,0.054
2018-08-07T05:00:00Z,0.0096,0.0564,0.054,0.0578
2018-08-07T06:00:00Z,0.1486,0.0578,0.044,0.0667
2018-08-07T07:00:00Z,0.2674,0.0659,0.0409,0.0818
2018-08-07T08:00:00Z,0.4531,0.0721,0.0339,0.0963
2018-08-07T09:00:00Z,0.5441,0.0804,0.0327,0.1106
2018-08-07T10:00:00Z,0.7053,0.0958,0.0389,0.1319
2018-08-07T11:00:00Z,0.7608,0.1048,0.0333,0.1503
2018-08-07T12:00:00Z,0.7352,0.115,0.0393,0.1632
2018-08-07T13:00:00Z,0.6846,0.1154,0.0392,0.1638
2018-08-07T14:00:00Z,0.588,0.1257,0.0618,0.1663
2018-08-07T15:00:00Z,0.4916,0.1166,0.0376,0.1668
2018-08-07T16:00:00Z,0.3298,0.1036,0.0374,0.1456
2018-08-07T17:00:00Z,0.1942,0.095,0.0292,0.1369
2018-08-07T18:00:00Z,0.0698,0.0988,0.0474,0.1316
2018-08-07T19:00:00Z,0.0082,0.1006,0.0746,0.1172
2018-08-07T20:00:00Z,0.0004,0.0984,0.0614,0.122
2018-08-07T21:00:00Z,0.0002,0.0998,0.0684,0.1196
2018-08-07T22:00:00Z,0.0,0.1118,0.0962,0.1216
2018-08-07T23:00:00Z,0.0,0.123,0.1213,0.124
2018-08-08T00:00:00Z,0.0,0.12,0.1214,0.1191
2018-08-08T01:00:00Z,0.0,0.1215,0.1256,0.1188
2018-08-08T02:00:00Z,0.0,0.1244,0.1256,0.1236
2018-08-08T03:00:00Z,0.0,0.1422,0.1402,0.1434
2018-08-08T04:00:00Z,0.0004,0.1362,0.1298,0.1403
2018-08-08T05:00:00Z,0.0424,0.1246,0.1006,0.1399
2018-08-08T06:00:00Z,0.1436,0.1241,0.1092,0.1336
2018-08-08T07:00:00Z,0.2868,0.122,0.1135,0.1275
2018-08-08T08:00:00Z,0.4494,0.1445,0.1509,0.1404
2018-08-08T09:00:00Z,0.5838,0.1432,0.1326,0.1501
2018-08-08T10:00:00Z,0.6486,0.1768,0.1627,0.1858
2018-08-08T11:00:00Z,0.5902,0.1797,0.161,0.1916
2018-08-08T12:00:00Z,0.6204,0.1958,0.1686,0.2132
2018-08-08T13:00:00Z,0.6086,0.2048,0.1733,0.2249
2018-08-08T14:00:00Z,0.5692,0.1527,0.1184,0.1746
2018-08-08T15:00:00Z,0.4764,0.2186,0.1937,0.2344
2018-08-08T16:00:00Z,0.359,0.2295,0.2083,0.243
2018-08-08T17:00:00Z,0.207,0.2248,0.2146,0.2312
2018-08-08T18:00:00Z,0.0782,0.2014,0.1874,0.2104
2018-08-08T19:00:00Z,0.0096,0.1692,0.1663,0.1711
2018-08-08T20:00:00Z,0.0093,0.1486,0.1417,0.153
2018-08-08T21:00:00Z,0.0002,0.1295,0.1094,0.1422
2018-08-08T22:00:00Z,0.0,0.1136,0.0882,0.1296
2018-08-08T23:00:00Z,0.0,0.1058,0.0882,0.117
2018-08-09T00:00:00Z,0.0,0.0988,0.0732,0.1152
2018-08-09T01:00:00Z,0.0001,0.0952,0.0635,0.1154
2018-08-09T02:00:00Z,0.0,0.0898,0.056,0.1112
2018-08-09T03:00:00Z,0.0,0.0942,0.063,0.114
2018-08-09T04:00:00Z,0.0001,0.1009,0.0712,0.1198
2018-08-09T05:00:00Z,0.0194,0.1074,0.0665,0.1334
2018-08-09T06:00:00Z,0.0744,0.1126,0.0596,0.1462
2018-08-09T07:00:00Z,0.1637,0.1174,0.058,0.1551
2018-08-09T08:00:00Z,0.2931,0.1442,0.0728,0.1896
2018-08-09T09:00:00Z,0.3369,0.1649,0.0764,0.2213
2018-08-09T10:00:00Z,0.4622,0.172,0.082,0.2292
2018-08-09T11:00:00Z,0.5008,0.166,0.0722,0.2256
2018-08-09T12:00:00Z,0.5196,0.1586,0.0704,0.2146
2018-08-09T13:00:00Z,0.4766,0.173,0.1328,0.1986
2018-08-09T14:00:00Z,0.4922,0.1881,0.1728,0.198
2018-08-09T15:00:00Z,0.4085,0.2033,0.2122,0.1976
2018-08-09T16:00:00Z,0.32,0.2134,0.2309,0.2024
2018-08-09T17:00:00Z,0.1978,0.2005,0.2179,0.1894
2018-08-09T18:00:00Z,0.0899,0.1676,0.1618,0.1713
2018-08-09T19:00:00Z,0.0116,0.0854,0.0686,0.096
2018-08-09T20:00:00Z,0.0093,0.1098,0.0984,0.117
2018-08-09T21:00:00Z,0.0,0.0996,0.096,0.1019
2018-08-09T22:00:00Z,0.0,0.1376,0.2034,0.0958
2018-08-09T23:00:00Z,0.0,0.1518,0.2148,0.1118
2018-08-10T00:00:00Z,0.0,0.1512,0.2022,0.1186
2018-08-10T01:00:00Z,0.0001,0.1406,0.1754,0.1184
2018-08-10T02:00:00Z,0.0,0.1456,0.2026,0.1094
2018-08-10T03:00:00Z,0.0001,0.1606,0.2143,0.1263
2018-08-10T04:00:00Z,0.0005,0.1602,0.2056,0.1313
2018-08-10T05:00:00Z,0.0389,0.1494,0.197,0.1192
2018-08-10T06:00:00Z,0.1474,0.1664,0.2228,0.1306
2018-08-10T07:00:00Z,0.2266,0.1654,0.2246,0.1278
2018-08-10T08:00:00Z,0.37,0.1695,0.2357,0.1274
2018-08-10T09:00:00Z,0.3619,0.1807,0.2467,0.1386
2018-08-10T10:00:00Z,0.4152,0.1812,0.2349,0.147
2018-08-10T11:00:00Z,0.4684,0.195,0.2532,0.1579
2018-08-10T12:00:00Z,0.5398,0.2262,0.3006,0.1788
2018-08-10T13:00:00Z,0.4782,0.2426,0.3223,0.192
2018-08-10T14:00:00Z,0.5808,0.2434,0.3031,0.2055
2018-08-10T15:00:00Z,0.5178,0.2458,0.2639,0.2343
2018-08-10T16:00:00Z,0.3964,0.2366,0.2527,0.2263
2018-08-10T17:00:00Z,0.2467,0.2298,0.2643,0.208
2018-08-10T18:00:00Z,0.1024,0.2222,0.262,0.197
2018-08-10T19:00:00Z,0.01,0.1547,0.1548,0.1548
2018-08-10T20:00:00Z,0.0107,0.1522,0.1664,0.143
2018-08-10T21:00:00Z,0.0002,0.1759,0.2326,0.1398
2018-08-10T22:00:00Z,0.0,0.1664,0.2132,0.1366
2018-08-10T23:00:00Z,0.0,0.1638,0.2123,0.1328
2018-08-11T00:00:00Z,0.0,0.1044,0.1131,0.0989
2018-08-11T01:00:00Z,0.0001,0.1514,0.1943,0.1241
2018-08-11T02:00:00Z,0.0,0.1327,0.1748,0.106
2018-08-11T03:00:00Z,0.0,0.1102,0.1445,0.0884
2018-08-11T04:00:00Z,0.0006,0.0995,0.1294,0.0804
2018-08-11T05:00:00Z,0.0414,0.103,0.134,0.0832
2018-08-11T06:00:00Z,0.1777,0.0918,0.1177,0.0752
2018-08-11T07:00:00Z,0.3468,0.0769,0.092,0.0673
2018-08-11T08:00:00Z,0.5074,0.073,0.0758,0.0711
2018-08-11T09:00:00Z,0.5752,0.0734,0.0591,0.0824
2018-08-11T10:00:00Z,0.6992,0.0756,0.0478,0.0933
2018-08-11T11:00:00Z,0.6998,0.0788,0.0416,0.1024
2018-08-11T12:00:00Z,0.6296,0.0955,0.0504,0.1242
2018-08-11T13:00:00Z,0.5172,0.1084,0.0568,0.1412
2018-08-11T14:00:00Z,0.3834,0.1248,0.0712,0.1589
2018-08-11T15:00:00Z,0.2498,0.1478,0.102,0.1768
2018-08-11T16:00:00Z,0.1472,0.185,0.1844,0.1853
2018-08-11T17:00:00Z,0.0714,0.2052,0.2224,0.1942
2018-08-11T18:00:00Z,0.0214,0.2032,0.2084,0.1998
2018-08-11T19:00:00Z,0.0013,0.2136,0.2272,0.205
2018-08-11T20:00:00Z,0.0002,0.238,0.264,0.2215
2018-08-11T21:00:00Z,0.0,0.2606,0.2852,0.245
2018-08-11T22:00:00Z,0.0,0.2583,0.2812,0.2438
2018-08-11T23:00:00Z,0.0,0.2466,0.2638,0.2356
2018-08-12T00:00:00Z,0.0,0.237,0.2587,0.2234
2018-08-12T01:00:00Z,0.0001,0.2468,0.288,0.2207
2018-08-12T02:00:00Z,0.0,0.1669,0.1596,0.1715
2018-08-12T03:00:00Z,0.0001,0.2536,0.3032,0.222
2018-08-12T04:00:00Z,0.0002,0.261,0.3212,0.2228
2018-08-12T05:00:00Z,0.0068,0.172,0.185,0.1638
2018-08-12T06:00:00Z,0.0471,0.2666,0.3407,0.2196
2018-08-12T07:00:00Z,0.1148,0.2511,0.2907,0.226
2018-08-12T08:00:00Z,0.182,0.232,0.2383,0.2279
2018-08-12T09:00:00Z,0.2473,0.2359,0.239,0.234
2018-08-12T10:00:00Z,0.2803,0.2502,0.2554,0.2468
2018-08-12T11:00:00Z,0.3138,0.2488,0.2444,0.2514
