utc_timestamp,ES_solar_profile,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2018-01-26T04:00:00Z,0.003772794,0.0,0.1196,0.0874,0.1392
2018-01-26T05:00:00Z,0.003563194,0.0,0.1033,0.0745,0.1208
2018-01-26T06:00:00Z,0.003353595,0.0002,0.0941,0.0625,0.1132
2018-01-26T07:00:00Z,0.006916789,0.0,0.0836,0.0624,0.0964
2018-01-26T08:00:00Z,0.124502201,0.0228,0.0759,0.0656,0.0822
2018-01-26T09:00:00Z,0.339341857,0.1266,0.0658,0.059,0.0698
2018-01-26T10:00:00Z,0.516243974,0.268,0.0604,0.0689,0.0553
2018-01-26T11:00:00Z,0.64996856,0.3849,0.0606,0.0784,0.0499
2018-01-26T12:00:00Z,0.671557326,0.416,0.0584,0.077,0.0472
2018-01-26T13:00:00Z,0.642213372,0.3438,0.0656,0.0889,0.0516
2018-01-26T14:00:00Z,0.596101446,0.2656,0.073,0.0862,0.0651
2018-01-26T15:00:00Z,0.494864808,0.097,0.0823,0.0801,0.0836
2018-01-26T16:00:00Z,0.335359463,0.0067,0.0881,0.079,0.0936
